id,tenant_id,user_id,action,trace_id,input_text,output_text,model,input_tokens,output_tokens,cost,latency_ms,error_code,ip_address,user_agent,created_at
432,e5-9e5d65a0,user_a48755,workflow.run.start,92c51038-02a5-4fc9-88e2-6f2a0870bc08,,workflow_id=9cf21c0c-a6c5-4216-8205-bd5e3c801da0,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.652224
431,e4-c-c07c435a,user_fe43b4,workflow.hang.escalate_no_dept_manager,ccc47588-bd6a-4742-acc2-e3663777faeb,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.628456
430,e4-c-c07c435a,user_fe43b4,workflow.run.suspended,ccc47588-bd6a-4742-acc2-e3663777faeb,,kb-b:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.623421
429,e4-c-c07c435a,user_fe43b4,workflow.node.succeeded,ccc47588-bd6a-4742-acc2-e3663777faeb,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.611046
428,e4-c-c07c435a,user_fe43b4,workflow.hang.escalate_no_dept_manager,ccc47588-bd6a-4742-acc2-e3663777faeb,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.589723
427,e4-c-c07c435a,user_fe43b4,workflow.run.suspended,ccc47588-bd6a-4742-acc2-e3663777faeb,,kb-a:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.585057
426,e4-c-c07c435a,user_fe43b4,workflow.run.start,ccc47588-bd6a-4742-acc2-e3663777faeb,,workflow_id=ff6ff6ac-f6ed-44a4-b63f-bc7111d0c1f3,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.565626
425,e4-r-2e90666b,user_255758,workflow.run.succeeded,e810c60e-f516-40b4-9efe-1a7acac5ccbc,,,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.536311
424,e4-r-2e90666b,user_255758,workflow.node.succeeded,e810c60e-f516-40b4-9efe-1a7acac5ccbc,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.529379
423,e4-r-2e90666b,user_255758,workflow.hang.escalate_no_dept_manager,e810c60e-f516-40b4-9efe-1a7acac5ccbc,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.488941
422,e4-r-2e90666b,user_255758,workflow.run.suspended,e810c60e-f516-40b4-9efe-1a7acac5ccbc,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.482840
421,e4-r-2e90666b,user_255758,workflow.run.start,e810c60e-f516-40b4-9efe-1a7acac5ccbc,,workflow_id=8118b7e6-f691-468a-9fbb-2e53155c3360,,0,0,0.0,0.0,,,,2026-08-14T04:30:56.441487
420,e2-txn-a5892b5f,user_68e4e7,workflow.hang.escalate_no_dept_manager,74f47918-2483-41cd-ab51-dbf980cb68ad,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:41.032568
419,e2-txn-a5892b5f,user_68e4e7,workflow.run.suspended,74f47918-2483-41cd-ab51-dbf980cb68ad,,tool-x:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:41.027611
418,e2-txn-a5892b5f,user_68e4e7,workflow.run.start,74f47918-2483-41cd-ab51-dbf980cb68ad,,workflow_id=eb046970-bcbc-4632-9d44-bd57963c5906,,0,0,0.0,0.0,,,,2026-08-14T04:30:41.008871
417,e2-ag-04ac6319,mgr_3bf424,workflow.run.succeeded,ad85c955-72b7-4212-9454-56b9787ecd3a,,,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.984936
416,e2-ag-04ac6319,mgr_3bf424,workflow.node.succeeded,ad85c955-72b7-4212-9454-56b9787ecd3a,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.978837
415,e2-ag-04ac6319,mgr_3bf424,workflow.auto_grant,ad85c955-72b7-4212-9454-56b9787ecd3a,,kb-tool:kb:read:self_approve,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.971194
414,e2-ag-04ac6319,mgr_3bf424,workflow.run.start,ad85c955-72b7-4212-9454-56b9787ecd3a,,workflow_id=114371e2-ecfb-45e5-b7d7-6eba0738828c,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.951590
413,e2-sus-9a1be877,user_52b770,workflow.hang.escalate_no_dept_manager,ef1f10e5-b93a-42a0-aaa0-465aeaa9ef74,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.929437
412,e2-sus-9a1be877,user_52b770,workflow.run.suspended,ef1f10e5-b93a-42a0-aaa0-465aeaa9ef74,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.924827
411,e2-sus-9a1be877,user_52b770,workflow.run.start,ef1f10e5-b93a-42a0-aaa0-465aeaa9ef74,,workflow_id=060a6e22-2614-439c-bcc5-14a02a3ccfb8,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.905613
410,e2-fail-8dfcf6df,user_9b5159,workflow.run.failed,fac29601-6f7d-47ad-98ce-d1dd5a48d96f,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'kb:read', 'capability_id': 'kb-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:30:40.886182
409,e2-fail-8dfcf6df,user_9b5159,workflow.node.auth_fail,fac29601-6f7d-47ad-98ce-d1dd5a48d96f,,kb-tool:kb:read:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:30:40.878141
408,e2-fail-8dfcf6df,user_9b5159,workflow.run.start,fac29601-6f7d-47ad-98ce-d1dd5a48d96f,,workflow_id=85a2a3a5-a5e4-49e0-a44c-bbfdff38d026,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.859191
407,e5-b1ee49df,user_d4b12d,workflow.run.start,aec6486f-2a2b-4d92-b5ba-4f0cb19a2e53,,workflow_id=b7be8110-6bd2-4471-b7d4-0a0601ef20da,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.780021
406,e4-c-11209f0c,user_6fbeba,workflow.hang.escalate_no_dept_manager,08612a6e-d7b3-4164-ac2b-7ad0e7307343,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.753901
405,e4-c-11209f0c,user_6fbeba,workflow.run.suspended,08612a6e-d7b3-4164-ac2b-7ad0e7307343,,kb-b:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.748892
404,e4-c-11209f0c,user_6fbeba,workflow.node.succeeded,08612a6e-d7b3-4164-ac2b-7ad0e7307343,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.734370
403,e4-c-11209f0c,user_6fbeba,workflow.hang.escalate_no_dept_manager,08612a6e-d7b3-4164-ac2b-7ad0e7307343,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.712201
402,e4-c-11209f0c,user_6fbeba,workflow.run.suspended,08612a6e-d7b3-4164-ac2b-7ad0e7307343,,kb-a:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.707596
401,e4-c-11209f0c,user_6fbeba,workflow.run.start,08612a6e-d7b3-4164-ac2b-7ad0e7307343,,workflow_id=a232aaa5-7607-44ab-aadf-9989a57c9799,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.687492
400,e4-r-0f6343dc,user_eb1345,workflow.run.succeeded,308142f6-4e09-4550-b36f-f2e04e981452,,,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.662110
399,e4-r-0f6343dc,user_eb1345,workflow.node.succeeded,308142f6-4e09-4550-b36f-f2e04e981452,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.655746
398,e4-r-0f6343dc,user_eb1345,workflow.hang.escalate_no_dept_manager,308142f6-4e09-4550-b36f-f2e04e981452,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.617523
397,e4-r-0f6343dc,user_eb1345,workflow.run.suspended,308142f6-4e09-4550-b36f-f2e04e981452,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.611433
396,e4-r-0f6343dc,user_eb1345,workflow.run.start,308142f6-4e09-4550-b36f-f2e04e981452,,workflow_id=86f83df2-40eb-4803-b01a-5a23c5ebf63d,,0,0,0.0,0.0,,,,2026-08-14T04:30:40.565469
395,run-api-608edfd4,admin1,workflow.run.start,fe29f824-b11a-4d71-9f96-d8c40e47a7b2,,workflow_id=46974630-480b-4498-8bc6-9ebe193dd472,,0,0,0.0,0.0,,,,2026-08-14T04:24:09.076325
394,run-auth-cc4b84e7,user_580038,workflow.run.failed,a17c6511-3192-4edd-bda8-c5354afbb677,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'admin:*', 'capability_id': 'admin-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:24:08.743595
393,run-auth-cc4b84e7,user_580038,workflow.node.auth_fail,a17c6511-3192-4edd-bda8-c5354afbb677,,admin-tool:admin:*:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:24:08.734871
392,run-auth-cc4b84e7,user_580038,workflow.run.start,a17c6511-3192-4edd-bda8-c5354afbb677,,workflow_id=f61b7e20-b709-488b-aa21-ec4a8853c699,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.715196
391,e2-ag-fff37b77,mgr_5fbebb,workflow.run.succeeded,9f149aff-73c9-4d9b-905a-80081b7bb610,,,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.687720
390,e2-ag-fff37b77,mgr_5fbebb,workflow.node.succeeded,9f149aff-73c9-4d9b-905a-80081b7bb610,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.680651
389,e2-ag-fff37b77,mgr_5fbebb,workflow.auto_grant,9f149aff-73c9-4d9b-905a-80081b7bb610,,kb-tool:kb:read:self_approve,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.672925
388,e2-ag-fff37b77,mgr_5fbebb,workflow.run.start,9f149aff-73c9-4d9b-905a-80081b7bb610,,workflow_id=386c9032-3fe2-4efe-8a0f-397d8e494bfe,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.651597
387,e2-sus-7917614e,user_a4000a,workflow.hang.escalate_no_dept_manager,17202714-5746-4366-bbef-e9ddeddb1bd0,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.624721
386,e2-sus-7917614e,user_a4000a,workflow.run.suspended,17202714-5746-4366-bbef-e9ddeddb1bd0,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.619499
385,e2-sus-7917614e,user_a4000a,workflow.run.start,17202714-5746-4366-bbef-e9ddeddb1bd0,,workflow_id=9345a3c6-097e-4fe9-afb4-d538076364a6,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.595385
384,e2-fail-20349d49,user_aeec88,workflow.run.failed,c8d485c8-485d-4d87-9af5-a9e491686386,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'kb:read', 'capability_id': 'kb-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:24:08.572016
383,e2-fail-20349d49,user_aeec88,workflow.node.auth_fail,c8d485c8-485d-4d87-9af5-a9e491686386,,kb-tool:kb:read:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:24:08.561351
382,e2-fail-20349d49,user_aeec88,workflow.run.start,c8d485c8-485d-4d87-9af5-a9e491686386,,workflow_id=4d6096e7-fd8c-4af4-9320-f4a7068c6742,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.527483
381,run-ex-6c3abab2,admin_44c6b8,workflow.run.succeeded,4f74c8b6-56ad-49a5-bc40-0e76a617cbdd,,,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.472311
380,run-ex-6c3abab2,admin_44c6b8,workflow.node.succeeded,4f74c8b6-56ad-49a5-bc40-0e76a617cbdd,,evidence_count=1,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.465956
379,run-ex-6c3abab2,admin_44c6b8,workflow.run.start,4f74c8b6-56ad-49a5-bc40-0e76a617cbdd,,workflow_id=c4d024c6-bd9a-4ad2-a7bf-53d74a6924e7,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.443556
378,e2-txn-22414b9a,user_eced32,workflow.hang.escalate_no_dept_manager,cdb5fb1c-2b83-4ef6-a302-c72056f33e42,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.417426
377,e2-txn-22414b9a,user_eced32,workflow.run.suspended,cdb5fb1c-2b83-4ef6-a302-c72056f33e42,,tool-x:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.411426
376,e2-txn-22414b9a,user_eced32,workflow.run.start,cdb5fb1c-2b83-4ef6-a302-c72056f33e42,,workflow_id=54db7c26-3195-4beb-a3f3-5b6dfb9b5cd2,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.388284
375,e4-c-09416104,user_2c74ad,workflow.hang.escalate_no_dept_manager,034bdcdb-93f3-4794-8135-b70967bb7550,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.359248
374,e4-c-09416104,user_2c74ad,workflow.run.suspended,034bdcdb-93f3-4794-8135-b70967bb7550,,kb-b:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.354211
373,e4-c-09416104,user_2c74ad,workflow.node.succeeded,034bdcdb-93f3-4794-8135-b70967bb7550,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.338568
372,e4-c-09416104,user_2c74ad,workflow.hang.escalate_no_dept_manager,034bdcdb-93f3-4794-8135-b70967bb7550,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.296667
371,e4-c-09416104,user_2c74ad,workflow.run.suspended,034bdcdb-93f3-4794-8135-b70967bb7550,,kb-a:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.290437
370,e4-c-09416104,user_2c74ad,workflow.run.start,034bdcdb-93f3-4794-8135-b70967bb7550,,workflow_id=d5cabeb5-85f9-4c0e-af2a-920a1badbe55,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.264637
369,e4-r-c45a46ad,user_da3abb,workflow.run.succeeded,4efab51f-9f0a-41a3-ab1e-71e132a8939a,,,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.237025
368,e4-r-c45a46ad,user_da3abb,workflow.node.succeeded,4efab51f-9f0a-41a3-ab1e-71e132a8939a,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.229103
367,e4-r-c45a46ad,user_da3abb,workflow.hang.escalate_no_dept_manager,4efab51f-9f0a-41a3-ab1e-71e132a8939a,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.183706
366,e4-r-c45a46ad,user_da3abb,workflow.run.suspended,4efab51f-9f0a-41a3-ab1e-71e132a8939a,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.177952
365,e4-r-c45a46ad,user_da3abb,workflow.run.start,4efab51f-9f0a-41a3-ab1e-71e132a8939a,,workflow_id=09deee4e-4779-4d39-a9f0-97ef5f638af1,,0,0,0.0,0.0,,,,2026-08-14T04:24:08.154271
364,default,anonymous,rag.ask,af69575e-7975-4430-a4e0-07cace1e0220,cache_hit=1|什么是 nexusai?,[mock:deepseek-v4-flash] 已收到：的智能助手。你正在使用企业知识库来回答用户的问题。  参考知识： （无检索结果）  用户问题：什么是 NexusAI？  请基于上述知识，用专业、准确的语气回答用户。注意： 1. 优先使用知识库中的内容作为依据 2. 用通俗易懂的语言解释专业概念 3. 提供具体可操作的信息 4. 知识库中没有依据时明确说明，不编造 5. 回答简洁并标注来源（如有）  回答：,,0,0,0.0,4.1816579177975655,,,,2026-08-14T04:24:07.577631
363,t,system,llm_key_failover,failover-10-11,provider=default from=10 to=11 reason=401,,,0,0,0.0,0.0,401,,,2026-08-14T04:24:07.497007
362,e3-s-0cd72d24,u1,workflow.hang.escalate_timeout,b211684e-b5ef-4786-8f0e-13a6477a4d77,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:24:06.089601
361,e3-t-ea22714d,u1,workflow.hang.escalate_timeout,cc99181f-2707-42ca-976f-cf7ca6a80999,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:24:06.069358
360,e3-n-e4b54f35,u1,workflow.hang.escalate_no_dept_manager,fc995e36-8e89-465a-bb31-8c12fc9bed67,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:24:06.052702
359,e5-5ab6f183,user_2a1991,workflow.run.start,779830cf-595d-4f80-afd9-3b3ea6f5053e,,workflow_id=f5ecb3a1-a36a-47a0-a545-30fea6448312,,0,0,0.0,0.0,,,,2026-08-14T04:24:05.913544
358,acme,alice,auth.login,,alice,,,0,0,0.0,0.0,,,,2026-08-14T04:24:04.557285
357,acme,bob,auth.register,,bob,,,0,0,0.0,0.0,,,,2026-08-14T04:24:00.766883
356,acme,alice,auth.register,,alice,,,0,0,0.0,0.0,,,,2026-08-14T04:24:00.527482
355,e5-6c60b139,user_bccbb8,workflow.run.start,34eb1898-e61c-496f-bb90-e0cf312ebb1d,,workflow_id=53d141c7-07be-4c0f-8fdb-b19e4561518b,,0,0,0.0,0.0,,,,2026-08-14T04:22:11.086928
354,e4-c-c7471dce,user_2150f0,workflow.hang.escalate_no_dept_manager,bc51c750-a1b4-4776-81d8-0f13bee72126,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:22:10.814572
353,e4-c-c7471dce,user_2150f0,workflow.run.suspended,bc51c750-a1b4-4776-81d8-0f13bee72126,,kb-b:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:22:10.738471
352,e4-c-c7471dce,user_2150f0,workflow.node.succeeded,bc51c750-a1b4-4776-81d8-0f13bee72126,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:22:10.670121
351,e4-c-c7471dce,user_2150f0,workflow.hang.escalate_no_dept_manager,bc51c750-a1b4-4776-81d8-0f13bee72126,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:22:10.409540
350,e4-c-c7471dce,user_2150f0,workflow.run.suspended,bc51c750-a1b4-4776-81d8-0f13bee72126,,kb-a:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:22:10.390610
349,e4-c-c7471dce,user_2150f0,workflow.run.start,bc51c750-a1b4-4776-81d8-0f13bee72126,,workflow_id=639dbda7-2881-41c2-837c-b67074a076c7,,0,0,0.0,0.0,,,,2026-08-14T04:22:10.236083
348,e4-r-581631c7,user_18697c,workflow.run.succeeded,fdbd0c87-9e53-4e75-9cf4-5a7f371f4c39,,,,0,0,0.0,0.0,,,,2026-08-14T04:22:10.114154
347,e4-r-581631c7,user_18697c,workflow.node.succeeded,fdbd0c87-9e53-4e75-9cf4-5a7f371f4c39,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:22:10.085753
346,e4-r-581631c7,user_18697c,workflow.hang.escalate_no_dept_manager,fdbd0c87-9e53-4e75-9cf4-5a7f371f4c39,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.994286
345,e4-r-581631c7,user_18697c,workflow.run.suspended,fdbd0c87-9e53-4e75-9cf4-5a7f371f4c39,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.970394
344,e4-r-581631c7,user_18697c,workflow.run.start,fdbd0c87-9e53-4e75-9cf4-5a7f371f4c39,,workflow_id=09e60b70-a4de-451f-a501-71df78ff1dda,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.867499
343,e3-s-bb8a0938,u1,workflow.hang.escalate_timeout,cab6eec4-b26f-48bd-b0fb-514af76135b5,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.786225
342,e3-t-b7ad7de0,u1,workflow.hang.escalate_timeout,c1c30d4f-35d0-4b35-8893-0bfa4c388e12,,escalate_timeout,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.717240
341,e3-n-a61d98d6,u1,workflow.hang.escalate_no_dept_manager,9ab600f0-dbc7-4e39-ac88-bf5a2866ad63,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.656838
340,e2-txn-01713328,user_65ad2d,workflow.hang.escalate_no_dept_manager,9b30c7b5-9b2e-45ce-9707-2773b03c2ef4,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.473702
339,e2-txn-01713328,user_65ad2d,workflow.run.suspended,9b30c7b5-9b2e-45ce-9707-2773b03c2ef4,,tool-x:kb:write:true,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.436501
338,e2-txn-01713328,user_65ad2d,workflow.run.start,9b30c7b5-9b2e-45ce-9707-2773b03c2ef4,,workflow_id=82d1189a-d628-4ff9-a8fc-4d51caccb4fd,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.275068
337,e2-ag-f2ed45ca,mgr_905c92,workflow.run.succeeded,6bb5cc76-d27a-41c0-9ca1-1a8c2fb2dbe5,,,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.200180
336,e2-ag-f2ed45ca,mgr_905c92,workflow.node.succeeded,6bb5cc76-d27a-41c0-9ca1-1a8c2fb2dbe5,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.178569
335,e2-ag-f2ed45ca,mgr_905c92,workflow.auto_grant,6bb5cc76-d27a-41c0-9ca1-1a8c2fb2dbe5,,kb-tool:kb:read:self_approve,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.156153
334,e2-ag-f2ed45ca,mgr_905c92,workflow.run.start,6bb5cc76-d27a-41c0-9ca1-1a8c2fb2dbe5,,workflow_id=4ccdcec6-36fd-4851-932f-f595751e461f,,0,0,0.0,0.0,,,,2026-08-14T04:22:09.093392
333,e2-sus-00d0a3c9,user_47c0fc,workflow.hang.escalate_no_dept_manager,4edf666c-05bd-41d3-9eb2-4713daea12c7,,escalate_no_dept_manager,,0,0,0.0,0.0,,,,2026-08-14T04:22:08.962895
332,e2-sus-00d0a3c9,user_47c0fc,workflow.run.suspended,4edf666c-05bd-41d3-9eb2-4713daea12c7,,kb-tool:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T04:22:08.908398
331,e2-sus-00d0a3c9,user_47c0fc,workflow.run.start,4edf666c-05bd-41d3-9eb2-4713daea12c7,,workflow_id=edf9db95-4113-48ea-9d18-54d2d7e05a09,,0,0,0.0,0.0,,,,2026-08-14T04:22:08.823529
330,e2-fail-d0b9f542,user_c95603,workflow.run.failed,685afa48-1ec4-4064-bc16-8f38f4654436,,"{'code': <ErrorCode.AUTH_INSUFFICIENT_PERMISSIONS: 'AUTH_002'>, 'message': 'permission_denied', 'needed_perm': 'kb:read', 'capability_id': 'kb-tool', 'gate': 'S2_NOT_REQUESTABLE'}",,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:22:08.743746
329,e2-fail-d0b9f542,user_c95603,workflow.node.auth_fail,685afa48-1ec4-4064-bc16-8f38f4654436,,kb-tool:kb:read:S2_NOT_REQUESTABLE,,0,0,0.0,0.0,AUTH_002,,,2026-08-14T04:22:08.714736
328,e2-fail-d0b9f542,user_c95603,workflow.run.start,685afa48-1ec4-4064-bc16-8f38f4654436,,workflow_id=aa62fdf8-cfcf-41b0-a77d-59a20406733c,,0,0,0.0,0.0,,,,2026-08-14T04:22:08.586725
327,acme,smoke_e_member_7f1a7b6f,workflow.run.succeeded,a316825b-f18e-42e0-b853-55343d2e08ee,,,,0,0,0.0,0.0,,,,2026-08-14T03:57:45.640345
326,acme,smoke_e_member_7f1a7b6f,workflow.node.succeeded,a316825b-f18e-42e0-b853-55343d2e08ee,,evidence_count=0,,0,0,0.0,0.0,,,,2026-08-14T03:57:45.590072
325,acme,smoke_e_member_7f1a7b6f,rag.ask,0ab93d86-bae4-421a-8c02-d567e0ba7593,cache_hit=0|smoke-e-7f1a7b6f,"根据现有知识库，未检索到与“smoke-e-7f1a7b6f”相关的信息。该字符串可能是一个内部标识、测试编号或日志片段，但当前无法确认其含义。

建议您提供更多上下文（如所属系统、用途、出现场景），以便进一步查询或定位。  
来源：企业知识库（无检索结果）",,0,0,1.2000000000000002e-06,2484.5372021663934,,,,2026-08-14T03:57:45.533374
324,acme,smoke_e_admin_7f1a7b6f,workflow.approve,a316825b-f18e-42e0-b853-55343d2e08ee,,grant=f2010477-fc09-45e1-ada1-c710d65ff756:cap=smoke-hang-7f1a7b6f,,0,0,0.0,0.0,,,,2026-08-14T03:57:42.938331
323,acme,smoke_e_member_7f1a7b6f,workflow.run.suspended,a316825b-f18e-42e0-b853-55343d2e08ee,,smoke-hang-7f1a7b6f:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T03:57:42.579990
322,acme,smoke_e_member_7f1a7b6f,workflow.run.start,a316825b-f18e-42e0-b853-55343d2e08ee,,workflow_id=4154a5e5-52d6-4e86-93c8-b600f20ee571,,0,0,0.0,0.0,,,,2026-08-14T03:57:42.361896
321,acme,smoke_e_othermgr_7f1a7b6f,auth.register,,smoke_e_othermgr_7f1a7b6f,,,0,0,0.0,0.0,,,,2026-08-14T03:57:41.840108
320,acme,smoke_e_member_7f1a7b6f,auth.register,,smoke_e_member_7f1a7b6f,,,0,0,0.0,0.0,,,,2026-08-14T03:57:41.185397
319,acme,smoke_e_admin_7f1a7b6f,auth.register,,smoke_e_admin_7f1a7b6f,,,0,0,0.0,0.0,,,,2026-08-14T03:57:40.506326
318,acme,smoke_e_member_77da6128,workflow.run.failed,fc19b3c8-7903-41ee-b343-936a026bf1e3,,"Error code: 400 - {'error': {'message': 'The supported API model names are deepseek-v4-pro or deepseek-v4-flash, but you passed mock-local.', 'type': 'invalid_request_error', 'param': None, 'code': 'i",,0,0,0.0,0.0,RUN_500,,,2026-08-14T03:57:14.352761
317,acme,smoke_e_admin_77da6128,workflow.approve,fc19b3c8-7903-41ee-b343-936a026bf1e3,,grant=8e2f686b-acd2-49be-a7f1-0af840f99141:cap=smoke-hang-77da6128,,0,0,0.0,0.0,,,,2026-08-14T03:57:07.758774
316,acme,smoke_e_member_77da6128,workflow.run.suspended,fc19b3c8-7903-41ee-b343-936a026bf1e3,,smoke-hang-77da6128:kb:read:true,,0,0,0.0,0.0,,,,2026-08-14T03:57:07.293105
315,acme,smoke_e_member_77da6128,workflow.run.start,fc19b3c8-7903-41ee-b343-936a026bf1e3,,workflow_id=eada6d2a-efdc-4ec4-aae4-2dabea59eb60,,0,0,0.0,0.0,,,,2026-08-14T03:57:07.099303
314,acme,smoke_e_othermgr_77da6128,auth.register,,smoke_e_othermgr_77da6128,,,0,0,0.0,0.0,,,,2026-08-14T03:57:06.257495
313,acme,smoke_e_member_77da6128,auth.register,,smoke_e_member_77da6128,,,0,0,0.0,0.0,,,,2026-08-14T03:57:04.854114
312,acme,smoke_e_admin_77da6128,auth.register,,smoke_e_admin_77da6128,,,0,0,0.0,0.0,,,,2026-08-14T03:57:03.754735
311,r429-3862ee47,u1,workflow.run.zombie,06217cb7-59e7-4ecb-af4b-b332aca6dd65,,,,0,0,0.0,0.0,RUN_ZOMBIE,,,2026-08-14T03:56:38.391168
